" Subject: Education, Language Spoken and Literacy "
 Topic : Government Expenditure on Education 
" Title  : M850291 - Government Recurrent Expenditure On Education Per Student, Annual "
, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,Dollars
 Variables , 1986 , 1987 , 1988 , 1989 , 1990 , 1991 , 1992 , 1993 , 1994 , 1995 , 1996 , 1997 , 1998 , 1999 , 2000 , 2001 , 2002 , 2003 , 2004 , 2005 , 2006 , 2007 , 2008 , 2009 , 2010 , 2011 , 2012 , 2013 , 2014 , 2015 , 2016 , 2017 , 2018 ,
 Primary Schools ," 1,404 "," 1,474 "," 1,692 "," 1,892 "," 2,013 "," 2,062 "," 2,061 "," 2,254 "," 2,523 "," 2,653 "," 2,837 "," 2,960 "," 2,808 "," 2,612 "," 3,137 "," 3,363 "," 3,535 "," 3,508 "," 3,575 "," 3,820 "," 4,243 "," 5,026 "," 5,397 "," 5,537 "," 6,624 "," 6,712 "," 7,396 "," 8,549 "," 9,123 "," 10,081 "," 10,596 "," 11,338 "," 12,020 ",
 Secondary Schools * ," 1,931 "," 2,042 "," 2,364 "," 2,574 "," 2,843 "," 3,004 "," 3,129 "," 3,412 "," 3,488 "," 3,680 "," 4,152 "," 4,469 "," 4,472 "," 4,409 "," 5,104 "," 5,304 "," 5,614 "," 5,437 "," 5,746 "," 5,793 "," 6,246 "," 7,230 "," 7,551 "," 7,736 "," 9,008 "," 9,022 "," 9,940 "," 11,434 "," 12,261 "," 13,213 "," 13,869 "," 14,527 "," 15,518 ",
 Junior Colleges * ," 2,606 "," 2,643 "," 2,858 "," 3,332 "," 3,956 "," 4,574 "," 4,780 "," 5,178 "," 5,832 "," 6,363 "," 6,726 "," 7,052 "," 6,346 "," 6,325 "," 7,304 "," 7,879 "," 8,497 "," 8,791 "," 8,850 "," 9,445 "," 10,161 "," 12,386 "," 11,094 "," 10,772 "," 12,331 "," 11,830 "," 12,806 "," 13,942 "," 14,379 "," 15,326 "," 16,602 "," 17,440 "," 17,702 ",
 Institute Of Technical Education * ," 3,924 "," 3,631 "," 3,802 "," 4,262 "," 4,883 "," 5,180 "," 6,201 "," 5,212 "," 7,511 "," 9,547 "," 11,646 "," 10,586 "," 7,020 "," 6,452 "," 8,076 "," 7,829 "," 8,056 "," 8,367 "," 9,399 "," 9,249 "," 10,209 "," 10,543 "," 11,106 "," 10,129 "," 11,839 "," 11,898 "," 11,837 "," 12,491 "," 12,650 "," 13,619 "," 13,968 "," 14,582 "," 14,743 ",
 Polytechnics * ," 4,143 "," 4,219 "," 4,803 "," 5,755 "," 5,916 "," 6,051 "," 6,142 "," 6,990 "," 7,584 "," 7,776 "," 8,406 "," 9,018 "," 8,144 "," 8,032 "," 9,546 "," 9,668 "," 9,793 "," 10,197 "," 10,695 "," 10,843 "," 11,903 "," 12,482 "," 13,479 "," 12,598 "," 14,552 "," 14,687 "," 14,487 "," 15,304 "," 15,681 "," 16,118 "," 15,934 "," 16,561 "," 16,408 ",
 Universities * ," 11,874 "," 11,993 "," 14,248 "," 13,965 "," 13,615 "," 14,868 "," 15,422 "," 15,450 "," 16,355 "," 17,241 "," 15,037 "," 15,125 "," 12,580 "," 14,112 "," 15,384 "," 15,262 "," 14,287 "," 17,477 "," 17,609 "," 17,793 "," 18,472 "," 19,011 "," 19,664 "," 18,868 "," 20,630 "," 20,505 "," 20,777 "," 21,870 "," 22,181 "," 21,988 "," 21,757 "," 21,624 "," 22,192 ",



Data refer to the financial year which begins in April and ends in March of the following year.

SECONDARY SCHOOLS - EXCLUDES INDEPENDENT SCHOOLS.
JUNIOR COLLEGES - INCLUDES CENTRALISED INSTITUTE.
"INSTITUTE OF TECHNICAL EDUCATION - REFERS TO FULL-TIME NITEC/HIGHER NITEC COURSES OFFERED BY THE INSTITUTE OF TECHNICAL EDUCATION (ITE).  PUBLICLY-FUNDED FULL-TIME DIPLOMA COURSES OFFERED BY ITE ARE INCLUDED UNDER 'POLYTECHNICS' FROM FY2012 ONWARDS.  FROM FY2018, DATA INCLUDE FUNDING TO NATIONAL INSTITUTE OF EARLY CHILDHOOD DEVELOPMENT (NIEC) OFFERING PUBLICLY-FUNDED FULL-TIME HIGHER NITEC COURSES."
"POLYTECHNICS - REFERS TO PUBLICLY-FUNDED FULL-TIME DIPLOMA COURSES OFFERED BY SINGAPORE POLYTECHNIC, NGEE ANN POLYTECHNIC, TEMASEK POLYTECHNIC, NANYANG POLYTECHNIC AND REPUBLIC POLYTECHNIC.  FROM FY2012, IT INCLUDES PUBLICLY-FUNDED FULL-TIME DIPLOMA COURSES OFFERED BY ITE, LASALLE COLLEGE OF THE ARTS (LASALLE) AND NANYANG ACADEMY OF FINE ARTS (NAFA).  FROM FY2018, DATA INCLUDE FUNDING TO NIEC OFFERING PUBLICLY-FUNDED FULL-TIME DIPLOMA COURSES."
"UNIVERSITIES - REFERS TO PUBLICLY-FUNDED FULL-TIME DEGREE COURSES OFFERED BY NATIONAL UNIVERSITY OF SINGAPORE, NANYANG TECHNOLOGICAL UNIVERSITY, SINGAPORE MANAGEMENT UNIVERSITY AND SINGAPORE INSTITUTE OF TECHNOLOGY (WEF FY2010).  FROM FY2012, IT INCLUDES PUBLICLY-FUNDED FULL-TIME DEGREE COURSES OFFERED BY SINGAPORE UNIVERSITY OF TECHNOLOGY & DESIGN, LASALLE COLLEGE OF THE ARTS AND NANYANG ACADEMY OF FINE ARTS AND SIM UNIVERSITY FROM FY2014, IT INCLUDES SINGAPORE UNIVERSITY OF SOCIAL SCIENCES (PREVIOUSLY KNOWN AS SIM UNIVERSITY).  THE FIGURE FOR 1991 EXCLUDES THE ONE TIME ENDOWMENT FUND."
SOURCE: MINISTRY OF EDUCATION




Data last updated: 29/11/2019

Generated by: SingStat Table Builder 
Date generated: 30/10/2020
Contact: info@singstat.gov.sg 
