" Subject: Elderly, Youth and Gender Profile "
" Topic : Elderly, Youth and Gender Profile "
" Title  : M810621 - Key Indicators On The Youth, Annual "
, , , , , , , , , , , , , , , , , , , , , , , , ,
 Variables , 1970 , 1980 , 1990 , 1995 , 2000 , 2001 , 2002 , 2003 , 2004 , 2005 , 2006 , 2007 , 2008 , 2009 , 2010 , 2011 , 2012 , 2013 , 2014 , 2015 , 2016 , 2017 , 2018 , 2019 , 2020 ,
 Resident Youths (15 - 24 Years) * (Number) ," 434,656 "," 542,714 "," 462,292 "," 437,323 "," 423,522 "," 425,539 "," 426,000 "," 429,486 "," 442,634 "," 453,872 "," 466,178 "," 475,783 "," 488,241 "," 504,528 "," 510,940 "," 515,807 "," 523,367 "," 521,955 "," 511,255 "," 507,029 "," 500,625 "," 492,045 "," 482,036 "," 471,301 "," 459,771 ",
 Proportion Of Resident Youths (15 - 24 Years) Among Resident Population * (Per Cent) , 21.6 , 23.8 , 16.9 , 14.5 , 12.9 , 12.8 , 12.6 , 12.8 , 13 , 13.1 , 13.2 , 13.3 , 13.4 , 13.5 , 13.5 , 13.6 , 13.7 , 13.6 , 13.2 , 13 , 12.7 , 12.4 , 12.1 , 11.7 , 11.4 ,
 Gross Enrolment Ratio - Post-secondary Non-tertiary * (Per Cent) , 15.8 , 23 , 46.9 , 37.7 , 48.2 , 47.7 , 49.3 , 50.6 , 49.5 , 63.9 , 68.7 , 71.8 , 75.4 , 74.6 , 73.5 , 78.5 , 87.5 , 87.6 , 93.2 , 94.8 , 123 , 123.2 , na , na , na ,
 Gross Enrolment Ratio - Tertiary * (Per Cent) , 5 , 5.9 , 23.5 , 38.6 , 45.3 , 45 , 46.1 , 46.8 , 47.5 , 51.9 , 55.9 , 58.6 , 59.9 , 63.6 , 71 , 72 , 81.3 , 82.7 , 86.6 , 89.5 , 83.9 , 84.8 , na , na , na ,
 Resident Labour Force Participation Rate (15-19 Years) * (Per Cent) , 47.1 , 47.9 , 25.1 , 16.8 , 14 , 15.8 , 11.9 , 11.5 , 12.1 , 9.8 , 12.4 , 13.6 , 12.8 , 11.8 , 15.4 , 12.3 , 12.4 , 11.8 , 12.3 , 15.8 , 15.3 , 14.2 , 15.2 , 15.1 , na ,
 Resident Labour Force Participation Rate (20-24 Years) * (Per Cent) , 71.5 , 86.1 , 79.1 , 74 , 66 , 68.9 , 65.2 , 67.1 , 66.9 , 61.7 , 70.7 , 66.6 , 66.5 , 63.5 , 65.8 , 62.8 , 63.6 , 61.7 , 61.8 , 65.3 , 62.3 , 62.2 , 61.3 , 61 , na ,
" Proportion Of Professionals, Managers, Executives & Technicians Among Employed Residents (15-24 Years) * (Per Cent) ", na , 8.4 , 15.9 , 23.1 , 29.4 , 26.9 , 23.5 , 24.1 , 23.5 , 28 , na , 27.1 , 28.2 , 26 , 27.2 , 25.6 , 25.7 , 23.5 , 23.6 , 27.2 , 26 , 25.6 , 26.8 , 28.5 , na ,





RESIDENT YOUTHS (15 - 24 YEARS) - DATA FROM 2003 ONWARDS EXCLUDE SINGAPORE RESIDENTS (I.E. CITIZENS AND PERMANENT RESIDENTS) WHO HAVE BEEN AWAY FROM SINGAPORE FOR A CONTINUOUS PERIOD OF 12 MONTHS OR LONGER AS AT THE REFERENCE PERIOD.
PROPORTION OF RESIDENT YOUTHS (15 - 24 YEARS) AMONG RESIDENT POPULATION - DATA FROM 2003 ONWARDS EXCLUDE SINGAPORE RESIDENTS (I.E. CITIZENS AND PERMANENT RESIDENTS) WHO HAVE BEEN AWAY FROM SINGAPORE FOR A CONTINUOUS PERIOD OF 12 MONTHS OR LONGER AS AT THE REFERENCE PERIOD.
"GROSS ENROLMENT RATIO - POST-SECONDARY NON-TERTIARY - FROM 2005 ONWARDS, DATA COVERAGE INCLUDES RESIDENT STUDENTS ENROLLED IN PRIVATE EDUCATIONAL INSTITUTIONS.  FROM 2010 ONWARDS, THE GROSS ENROLMENT RATIOS ARE ADJUSTED FOR RESIDENTS WHO ARE BASED OVERSEAS AND CANNOT BE ENROLLED IN SINGAPORE.  DEFINED AS RESIDENT STUDENTS ENROLLED IN JUNIOR COLLEGES, CENTRALISED INSTITUTES, INSTITUTE OF TECHNICAL EDUCATION (ITE) AND POLYTECHNIC YEAR 1 DIPLOMA COURSES (FROM 2016 ONWARDS) DIVIDED BY RESIDENT POPULATION AGED 16-17 YEARS.  DATA FOR 1970 PERTAIN TO TOTAL ENROLMENT AND TOTAL POPULATION."
"GROSS ENROLMENT RATIO - TERTIARY - FROM 2005 ONWARDS, DATA COVERAGE INCLUDES RESIDENT STUDENTS ENROLLED IN PRIVATE EDUCATIONAL INSTITUTIONS.  FROM 2010 ONWARDS, THE GROSS ENROLMENT RATIOS ARE ADJUSTED FOR RESIDENTS WHO ARE BASED OVERSEAS AND CANNOT BE ENROLLED IN SINGAPORE.  DEFINED AS RESIDENT STUDENTS ENROLLED IN POLYTECHNICS (EXCLUDING YEAR 1 DIPLOMA COURSES FROM 2016 ONWARDS) AND UNIVERSITIES DIVIDED BY RESIDENT POPULATION AGED 16-20 YEARS.  DATA FOR 1970 PERTAIN TO TOTAL ENROLMENT AND TOTAL POPULATION."
"RESIDENT LABOUR FORCE PARTICIPATION RATE (15-19 YEARS) - DATA ARE FROM THE POPULATION CENSUSES (1970, 1980, 1990 & 2000), GENERAL HOUSEHOLD SURVEYS (1995 & 2005) AND COMPREHENSIVE LABOUR FORCE SURVEYS.  DATA FROM THE POPULATION CENSUSES AND GENERAL HOUSEHOLD SURVEYS ARE NOT COMPARABLE TO THE OTHER YEARS DUE TO DIFFERENCES IN COVERAGE AND METHODOLOGY.  DATA FOR 1970 PERTAIN TO TOTAL POPULATION.  DATA FOR 2007 HAVE BEEN ADJUSTED BASED ON LATEST REVISED POPULATION ESTIMATES FROM DOS TO FACILITATE COMPARISONS WITH 2008 ONWARDS."
"RESIDENT LABOUR FORCE PARTICIPATION RATE (20-24 YEARS) - DATA ARE FROM THE POPULATION CENSUSES (1970, 1980, 1990 & 2000), GENERAL HOUSEHOLD SURVEYS (1995 & 2005) AND COMPREHENSIVE LABOUR FORCE SURVEYS.  DATA FROM THE POPULATION CENSUSES AND GENERAL HOUSEHOLD SURVEYS ARE NOT COMPARABLE TO THE OTHER YEARS DUE TO DIFFERENCES IN COVERAGE AND METHODOLOGY.  DATA FOR 1970 PERTAIN TO TOTAL POPULATION.  DATA FOR 2007 HAVE BEEN ADJUSTED BASED ON LATEST REVISED POPULATION ESTIMATES FROM DOS TO FACILITATE COMPARISONS WITH 2008 ONWARDS."
"PROPORTION OF PROFESSIONALS, MANAGERS, EXECUTIVES & TECHNICIANS AMONG EMPLOYED RESIDENTS (15-24 YEARS) - DATA ARE FROM THE POPULATION CENSUSES (1970, 1980, 1990 & 2000), GENERAL HOUSEHOLD SURVEYS (1995 & 2005) AND COMPREHENSIVE LABOUR FORCE SURVEYS.  DATA FROM THE POPULATION CENSUSES AND GENERAL HOUSEHOLD SURVEYS ARE NOT COMPARABLE TO THE OTHER YEARS DUE TO DIFFERENCES IN COVERAGE AND METHODOLOGY.  FOR 1980, DATA ARE CLASSIFIED ACCORDING TO THE SINGAPORE STANDARD OCCUPATIONAL CLASSIFICATION (SSOC) 2000.  DATA FOR 1990, 1995, 2000-2005 & 2007-2015 WERE MAPPED TO SSOC 2015 AS FAR AS POSSIBLE TO FACILITATE DATA COMPARABILITY.  2006 DATA ARE NOT AVAILABLE AS THE LEVEL OF OCCUPATIONAL DETAIL COLLECTED IN 2006 DID NOT SUPPORT MAPPING.  DATA FOR 2007 HAVE BEEN ADJUSTED BASED ON LATEST REVISED POPULATION ESTIMATES FROM DOS TO FACILITATE COMPARISONS WITH 2008 ONWARDS."
"SOURCE: SINGAPORE DEPARTMENT OF STATISTICS, MINISTRY OF EDUCATION, SINGAPORE DEPARTMENT OF STATISTICS & MINISTRY OF MANPOWER"




Data last updated: 24/09/2020

Generated by: SingStat Table Builder 
Date generated: 30/10/2020
Contact: info@singstat.gov.sg 
